,lat,lon,elevation
2339,47.74471416666667,-121.72046666666668,579.0
2340,48.15024940476191,-122.11801785714286,121.0
2341,36.2721125,-115.0999625,612.0
2342,47.89409666666667,-116.62865,892.0
2343,47.89409666666667,-116.62865,892.0
2344,47.89409666666667,-116.62865,892.0
2345,47.89409666666667,-116.62865,892.0
2346,47.89409666666667,-116.62865,892.0
2347,43.63786892857143,-116.27083888888887,818.0
2348,43.63786892857143,-116.27083888888887,818.0
2349,43.63786892857143,-116.27083888888887,818.0
2350,43.63786892857143,-116.27083888888887,818.0
2351,48.15024940476191,-122.11801785714286,121.0
2352,44.72360416666667,-116.8485,1272.0
2353,44.72360416666667,-116.8485,1272.0
2354,44.72360416666667,-116.8485,1272.0
2355,44.72360416666667,-116.8485,1272.0
2356,44.72360416666667,-116.8485,1272.0
2357,43.98775,-113.88583333333334,2098.0
2358,43.98775,-113.88583333333334,2098.0
2359,43.98775,-113.88583333333334,2098.0
2360,43.98775,-113.88583333333334,2098.0
2361,46.49030833333333,-115.8545,989.0
2362,48.15024940476191,-122.11801785714286,121.0
2363,46.49030833333333,-115.8545,989.0
2364,43.07397,-115.5022125,990.0
2365,43.07397,-115.5022125,990.0
2366,43.7448225,-116.775225,724.0
2367,42.680025,-113.98340833333332,1278.0
2368,42.680025,-113.98340833333332,1278.0
2369,42.680025,-113.98340833333332,1278.0
2370,43.59465692307692,-111.62516666666666,1572.0
2371,43.59465692307692,-111.62516666666666,1572.0
2372,43.59465692307692,-111.62516666666666,1572.0
2373,48.15024940476191,-122.11801785714286,121.0
2374,42.550977777777774,-114.36502777777775,1188.0
2375,42.69670555555555,-112.26240476190476,1611.0
2376,42.69670555555555,-112.26240476190476,1611.0
2377,47.22078544871795,-114.17356346153844,889.0
2378,47.22078544871795,-114.17356346153844,889.0
2379,46.9769828125,-110.5825,2531.0
2380,46.9769828125,-110.5825,2531.0
2381,46.9769828125,-110.5825,2531.0
2382,46.43307658730159,-122.73560317460316,128.0
2383,46.43307658730159,-122.73560317460316,128.0
2384,46.98464444444445,-122.18911111111112,247.0
2385,46.43307658730159,-122.73560317460316,128.0
2386,46.43307658730159,-122.73560317460316,128.0
2387,46.171838888888885,-119.16566666666668,215.0
2388,46.171838888888885,-119.16566666666668,215.0
2389,46.171838888888885,-119.16566666666668,215.0
2390,46.171838888888885,-119.16566666666668,215.0
2391,46.171838888888885,-119.16566666666668,215.0
2392,46.171838888888885,-119.16566666666668,215.0
2393,46.171838888888885,-119.16566666666668,215.0
2394,46.171838888888885,-119.16566666666668,215.0
2395,46.98464444444445,-122.18911111111112,247.0
2396,45.826101944444446,-122.439675,453.0
2397,45.826101944444446,-122.439675,453.0
2398,45.826101944444446,-122.439675,453.0
2399,45.826101944444446,-122.439675,453.0
2400,45.826101944444446,-122.439675,453.0
2401,45.826101944444446,-122.439675,453.0
2402,45.78421468253968,-120.7444761904762,564.0
2403,45.78421468253968,-120.7444761904762,564.0
2404,45.78421468253968,-120.7444761904762,564.0
2405,45.78421468253968,-120.7444761904762,564.0
2406,46.98464444444445,-122.18911111111112,247.0
2407,45.78421468253968,-120.7444761904762,564.0
2408,45.78421468253968,-120.7444761904762,564.0
2409,46.48847666666666,-117.44915555555558,749.0
2410,46.48847666666666,-117.44915555555558,749.0
2411,46.48847666666666,-117.44915555555558,749.0
2412,46.48847666666666,-117.44915555555558,749.0
2413,46.8661125,-123.60150000000002,111.0
2414,46.8661125,-123.60150000000002,111.0
2415,46.8661125,-123.60150000000002,111.0
2416,46.53368333333333,-120.72215079365078,474.0
2417,46.98464444444445,-122.18911111111112,247.0
2418,46.035314285714286,-108.35314285714288,994.0
2419,46.035314285714286,-108.35314285714288,994.0
2420,46.035314285714286,-108.35314285714288,994.0
2421,42.62126659722222,-109.52706597222222,2182.0
2422,42.62126659722222,-109.52706597222222,2182.0
2423,42.62126659722222,-109.52706597222222,2182.0
2424,42.62126659722222,-109.52706597222222,2182.0
2425,42.62126659722222,-109.52706597222222,2182.0
2426,44.63035,-106.91325,1428.0
2427,44.17854166666667,-104.29951666666668,1672.0
2428,46.98464444444445,-122.18911111111112,247.0
2429,44.17854166666667,-104.29951666666668,1672.0
2430,41.95293611111111,-104.66225,1352.0
2431,41.95293611111111,-104.66225,1352.0
2432,41.95293611111111,-104.66225,1352.0
2433,41.95293611111111,-104.66225,1352.0
2434,42.393107,-106.36308,2056.0
2435,41.28620925925926,-112.22172222222224,1284.0
2436,41.28620925925926,-112.22172222222224,1284.0
2437,41.28620925925926,-112.22172222222224,1284.0
2438,39.5011,-111.14872222222222,2527.0
2439,48.0169,-120.332,331.0
2440,39.5011,-111.14872222222222,2527.0
2441,39.5011,-111.14872222222222,2527.0
2442,39.5011,-111.14872222222222,2527.0
2443,39.5011,-111.14872222222222,2527.0
2444,39.17756666666667,-111.08133333333336,1795.0
2445,39.17756666666667,-111.08133333333336,1795.0
2446,40.243882440476185,-111.76891071428572,1368.0
2447,40.243882440476185,-111.76891071428572,1368.0
2448,40.243882440476185,-111.76891071428572,1368.0
2449,40.243882440476185,-111.76891071428572,1368.0
2450,47.74471416666667,-121.72046666666668,579.0
2451,48.0169,-120.332,331.0
2452,37.38776875,-113.7224375,1360.0
2453,37.38776875,-113.7224375,1360.0
2454,37.38776875,-113.7224375,1360.0
2455,37.38776875,-113.7224375,1360.0
2456,40.58939222222222,-112.11194444444445,1824.0
2457,40.58939222222222,-112.11194444444445,1824.0
2458,40.58939222222222,-112.11194444444445,1824.0
2459,39.07198333333333,-110.03183333333334,1592.0
2460,40.70685,-113.133,1303.0
2461,39.26343333333334,-112.50083333333332,1402.0
2462,48.93218333333333,-122.27283333333332,70.0
2463,39.26343333333334,-112.50083333333332,1402.0
2464,39.26343333333334,-112.50083333333332,1402.0
2465,40.59531861111111,-111.73551944444444,2827.0
2466,40.59531861111111,-111.73551944444444,2827.0
2467,37.40535,-112.85776666666666,2050.0
2468,37.40535,-112.85776666666666,2050.0
2469,37.3089625,-109.63925,1453.0
2470,37.3089625,-109.63925,1453.0
2471,37.3089625,-109.63925,1453.0
2472,37.3089625,-109.63925,1453.0
2473,48.5853,-121.831,834.0
2474,39.65117222222222,-111.71783333333332,2550.0
2475,40.7997869047619,-111.87238988095238,1508.0
2476,41.67010625,-111.97226388888888,1465.0
2477,35.2832,-114.0336875,1071.0
2478,35.2832,-114.0336875,1071.0
2479,35.2832,-114.0336875,1071.0
2480,34.77520625,-114.38010416666664,285.0
2481,34.77520625,-114.38010416666664,285.0
2482,33.33551666666667,-112.86616666666669,262.0
2483,33.33551666666667,-112.86616666666669,262.0
2484,48.5853,-121.831,834.0
2485,33.33551666666667,-112.86616666666669,262.0
2486,33.33551666666667,-112.86616666666669,262.0
2487,33.33551666666667,-112.86616666666669,262.0
2488,33.5749400487013,-112.30861939935065,330.0
2489,33.5749400487013,-112.30861939935065,330.0
2490,33.5749400487013,-112.30861939935065,330.0
2491,33.5749400487013,-112.30861939935065,330.0
2492,33.5749400487013,-112.30861939935065,330.0
2493,33.5749400487013,-112.30861939935065,330.0
2494,33.04495555555555,-109.49233333333332,1659.0
2495,47.52123486111111,-122.0992375,446.0
2496,33.04495555555555,-109.49233333333332,1659.0
2497,33.04495555555555,-109.49233333333332,1659.0
2498,33.04495555555555,-109.49233333333332,1659.0
2499,33.04495555555555,-109.49233333333332,1659.0
2500,36.19119,-110.501,1989.0
2501,36.19119,-110.501,1989.0
2502,36.19119,-110.501,1989.0
2503,32.969,-112.80591666666666,206.0
2504,32.969,-112.80591666666666,206.0
2505,32.969,-112.80591666666666,206.0
2506,47.52123486111111,-122.0992375,446.0
2507,32.969,-112.80591666666666,206.0
2508,32.969,-112.80591666666666,206.0
2509,33.97015,-111.3715,1067.0
2510,33.97015,-111.3715,1067.0
2511,33.97015,-111.3715,1067.0
2512,33.97015,-111.3715,1067.0
2513,33.97015,-111.3715,1067.0
2514,33.97015,-111.3715,1067.0
2515,33.818275,-114.2015,274.0
2516,33.818275,-114.2015,274.0
2517,47.00371666666667,-120.56833333333331,460.0
2518,33.40334583333333,-111.95888333333336,354.0
2519,33.40334583333333,-111.95888333333336,354.0
2520,33.40334583333333,-111.95888333333336,354.0
2521,34.642972916666665,-112.00325,1153.0
2522,34.642972916666665,-112.00325,1153.0
2523,34.642972916666665,-112.00325,1153.0
2524,34.642972916666665,-112.00325,1153.0
2525,33.74315,-112.86316666666669,529.0
2526,33.74315,-112.86316666666669,529.0
2527,33.74315,-112.86316666666669,529.0
2528,47.00371666666667,-120.56833333333331,460.0
2529,33.74315,-112.86316666666669,529.0
2530,33.279575,-110.630875,1315.0
2531,33.279575,-110.630875,1315.0
2532,33.5202,-113.35825,417.0
2533,36.83546666666667,-111.2925,1588.0
2534,36.83546666666667,-111.2925,1588.0
2535,31.57565083333333,-110.00190833333332,1410.0
2536,31.57565083333333,-110.00190833333332,1410.0
2537,31.57565083333333,-110.00190833333332,1410.0
2538,31.57565083333333,-110.00190833333332,1410.0
2539,47.00371666666667,-120.56833333333331,460.0
2540,33.70830059523809,-111.952625,548.0
2541,33.70830059523809,-111.952625,548.0
2542,32.873999999999995,-114.08025,235.0
2543,34.20601333333333,-110.1419,2054.0
2544,34.20601333333333,-110.1419,2054.0
2545,34.20601333333333,-110.1419,2054.0
2546,35.5912,-111.29666666666668,1306.0
2547,32.59481111111111,-110.93788888888888,1046.0
2548,32.59481111111111,-110.93788888888888,1046.0
2549,32.1194,-109.95875,1366.0
2550,47.15813521825397,-122.44690099206348,99.0
2551,35.170855555555555,-110.25622222222222,1597.0
2552,35.170855555555555,-110.25622222222222,1597.0
2553,32.93395833333333,-111.55381666666666,433.0
2554,32.93395833333333,-111.55381666666666,433.0
2555,34.544245833333335,-112.766625,1626.0
2556,35.38377333333333,-109.40651904761904,2011.0
2557,35.38377333333333,-109.40651904761904,2011.0
2558,35.38377333333333,-109.40651904761904,2011.0
2559,48.75013333333334,-117.683,1037.0
2560,48.75013333333334,-117.683,1037.0
2561,47.74471416666667,-121.72046666666668,579.0
2562,47.15813521825397,-122.44690099206348,99.0
2563,47.77183185714286,-117.54721,486.0
2564,47.77183185714286,-117.54721,486.0
2565,48.39696666666666,-119.54391666666668,255.0
2566,46.68268333333333,-118.8855,340.0
2567,32.19256928787879,-110.89123712121211,781.0
2568,32.19256928787879,-110.89123712121211,781.0
2569,31.4595,-110.8605,1230.0
2570,32.08925,-112.3165,603.0
2571,36.74001238095239,-107.95717142857144,1735.0
2572,36.74001238095239,-107.95717142857144,1735.0
2573,47.81903771428571,-122.2076,52.0
2574,36.74001238095239,-107.95717142857144,1735.0
2575,36.74001238095239,-107.95717142857144,1735.0
2576,36.74001238095239,-107.95717142857144,1735.0
2577,36.74001238095239,-107.95717142857144,1735.0
2578,32.85863666666667,-108.1144,2186.0
2579,32.85863666666667,-108.1144,2186.0
2580,32.85863666666667,-108.1144,2186.0
2581,34.90750130721966,-106.74296712749614,1540.0
2582,34.90750130721966,-106.74296712749614,1540.0
2583,34.90750130721966,-106.74296712749614,1540.0
2584,47.81903771428571,-122.2076,52.0
2585,34.90750130721966,-106.74296712749614,1540.0
2586,32.133724107142854,-106.68938392857144,1164.0
2587,32.133724107142854,-106.68938392857144,1164.0
2588,32.133724107142854,-106.68938392857144,1164.0
2589,32.133724107142854,-106.68938392857144,1164.0
2590,35.930462500000004,-105.594125,3099.0
2591,35.930462500000004,-105.594125,3099.0
2592,39.73685,-104.438375,1687.0
2593,39.73685,-104.438375,1687.0
2594,39.73685,-104.438375,1687.0
2595,48.36954,-122.52196666666669,0.0
2596,39.73685,-104.438375,1687.0
2597,39.73685,-104.438375,1687.0
2598,39.73685,-104.438375,1687.0
2599,40.30645,-107.65075,1990.0
2600,40.30645,-107.65075,1990.0
2601,40.30645,-107.65075,1990.0
2602,40.573566666666665,-106.80116666666667,2770.0
2603,40.573566666666665,-106.80116666666667,2770.0
2604,40.573566666666665,-106.80116666666667,2770.0
2605,39.67313333333334,-105.74979166666668,3512.0
2606,48.36954,-122.52196666666669,0.0
2607,39.67313333333334,-105.74979166666668,3512.0
2608,39.67313333333334,-105.74979166666668,3512.0
2609,39.67313333333334,-105.74979166666668,3512.0
2610,39.67313333333334,-105.74979166666668,3512.0
2611,39.705125,-106.58066666666669,2994.0
2612,39.705125,-106.58066666666669,2994.0
2613,40.413823666666666,-105.24967999999998,1724.0
2614,40.413823666666666,-105.24967999999998,1724.0
2615,40.413823666666666,-105.24967999999998,1724.0
2616,40.413823666666666,-105.24967999999998,1724.0
2617,47.9091,-119.946,625.0
2618,40.413823666666666,-105.24967999999998,1724.0
2619,40.24658333333333,-104.55241666666667,1438.0
2620,40.24658333333333,-104.55241666666667,1438.0
2621,40.24658333333333,-104.55241666666667,1438.0
2622,40.24658333333333,-104.55241666666667,1438.0
2623,40.24658333333333,-104.55241666666667,1438.0
2624,40.64264,-102.88053333333332,1306.0
2625,39.85870978571428,-105.001245,1634.0
2626,39.85870978571428,-105.001245,1634.0
2627,39.85870978571428,-105.001245,1634.0
2628,47.9091,-119.946,625.0
2629,39.85870978571428,-105.001245,1634.0
2630,39.85870978571428,-105.001245,1634.0
2631,39.0671625,-105.036875,2724.0
2632,39.0671625,-105.036875,2724.0
2633,39.0671625,-105.036875,2724.0
2634,39.0671625,-105.036875,2724.0
2635,39.0671625,-105.036875,2724.0
2636,39.0671625,-105.036875,2724.0
2637,40.008858333333336,-104.73345833333336,1548.0
2638,40.008858333333336,-104.73345833333336,1548.0
2639,47.9091,-119.946,625.0
2640,40.008858333333336,-104.73345833333336,1548.0
2641,39.66338819444445,-104.82488162878788,1740.0
2642,39.66338819444445,-104.82488162878788,1740.0
2643,39.66338819444445,-104.82488162878788,1740.0
2644,39.95643555555556,-105.26486944444446,1774.0
2645,39.95643555555556,-105.26486944444446,1774.0
2646,40.3536575,-103.738725,1337.0
2647,39.341233333333335,-108.45227333333332,2003.0
2648,39.341233333333335,-108.45227333333332,2003.0
2649,39.341233333333335,-108.45227333333332,2003.0
2650,48.590925,-121.17925,1529.0
2651,39.56619731818181,-105.08987181818182,1718.0
2652,40.7160875,-105.0045625,1595.0
2653,39.48617222222222,-107.33811111111112,2349.0
2654,39.48617222222222,-107.33811111111112,2349.0
2655,39.1228,-106.3,2860.0
2656,39.1228,-106.3,2860.0
2657,39.1228,-106.3,2860.0
2658,38.258545,-104.17315,1435.0
2659,38.258545,-104.17315,1435.0
2660,38.258545,-104.17315,1435.0
2661,48.590925,-121.17925,1529.0
2662,38.258545,-104.17315,1435.0
2663,38.258545,-104.17315,1435.0
2664,38.41891666666667,-108.17788888888887,2380.0
2665,38.41891666666667,-108.17788888888887,2380.0
2666,38.41891666666667,-108.17788888888887,2380.0
2667,38.4491875,-105.77025,2494.0
2668,38.4491875,-105.77025,2494.0
2669,38.4491875,-105.77025,2494.0
2670,37.49275,-108.8315,2027.0
2671,38.60747738095238,-104.79851190476192,1801.0
2672,47.74471416666667,-121.72046666666668,579.0
2673,47.48126666666667,-120.368,310.0
2674,38.60747738095238,-104.79851190476192,1801.0
2675,39.371922222222224,-102.97394444444444,1444.0
2676,39.371922222222224,-102.97394444444444,1444.0
2677,37.36782222222222,-105.84344444444446,2298.0
2678,37.95843055555556,-102.56583333333332,1174.0
2679,38.66536666666666,-107.17208333333332,3578.0
2680,46.032555555555554,-123.22266666666668,454.0
2681,46.032555555555554,-123.22266666666668,454.0
2682,44.669125,-121.17775,732.0
2683,44.669125,-121.17775,732.0
2684,47.48126666666667,-120.368,310.0
2685,44.669125,-121.17775,732.0
2686,44.669125,-121.17775,732.0
2687,44.669125,-121.17775,732.0
2688,45.31820833333333,-123.77108333333332,262.0
2689,45.31820833333333,-123.77108333333332,262.0
2690,45.31820833333333,-123.77108333333332,262.0
2691,45.4378909090909,-122.5572907925408,128.0
2692,45.4378909090909,-122.5572907925408,128.0
2693,45.4378909090909,-122.5572907925408,128.0
2694,44.41821,-124.0081,3.0
2695,47.48126666666667,-120.368,310.0
2696,44.41821,-124.0081,3.0
2697,44.04605238095238,-121.10838095238095,1060.0
2698,44.04605238095238,-121.10838095238095,1060.0
2699,45.407402777777776,-118.44977777777778,1272.0
2700,45.407402777777776,-118.44977777777778,1272.0
2701,45.407402777777776,-118.44977777777778,1272.0
2702,45.74152857142857,-119.34685714285716,194.0
2703,43.988725,-123.06844444444444,339.0
2704,43.988725,-123.06844444444444,339.0
2705,43.988725,-123.06844444444444,339.0
2706,46.9343,-120.082,508.0
2707,43.988725,-123.06844444444444,339.0
2708,43.988725,-123.06844444444444,339.0
2709,43.988725,-123.06844444444444,339.0
2710,45.49569571428572,-122.86777916666664,63.0
2711,45.46845833333333,-121.94508333333332,981.0
2712,44.84476592592592,-123.09156296296295,258.0
2713,31.65902380952381,-106.22817,1176.0
2714,31.65902380952381,-106.22817,1176.0
2715,31.65902380952381,-106.22817,1176.0
2716,31.92965,-106.40422222222224,1204.0
2717,46.9343,-120.082,508.0
2718,31.92965,-106.40422222222224,1204.0
2719,42.41012083333333,-122.78610416666666,604.0
2720,42.41012083333333,-122.78610416666666,604.0
2721,42.41012083333333,-122.78610416666666,604.0
2722,42.41012083333333,-122.78610416666666,604.0
2723,43.15745833333333,-123.3335,295.0
2724,43.15745833333333,-123.3335,295.0
2725,43.15745833333333,-123.3335,295.0
2726,42.1954,-121.87608333333333,1437.0
2727,42.1954,-121.87608333333333,1437.0
2728,33.78631818181818,-118.10099999999998,7.0
2729,42.1954,-121.87608333333333,1437.0
2730,42.1954,-121.87608333333333,1437.0
2731,42.1954,-121.87608333333333,1437.0
2732,42.30059166666667,-123.46925,746.0
2733,42.30059166666667,-123.46925,746.0
2734,43.4117,-124.05713333333333,144.0
2735,42.4048,-124.193,946.0
2736,42.4048,-124.193,946.0
2737,43.55137142857143,-118.41857142857144,1695.0
2738,41.205322222222215,-121.37036111111112,1133.0
2739,33.78631818181818,-118.10099999999998,7.0
2740,41.205322222222215,-121.37036111111112,1133.0
2741,41.205322222222215,-121.37036111111112,1133.0
2742,37.100033333333336,-122.0575,315.0
2743,37.100033333333336,-122.0575,315.0
2744,37.100033333333336,-122.0575,315.0
2745,37.100033333333336,-122.0575,315.0
2746,39.11400333333333,-121.63096666666668,19.0
2747,39.11400333333333,-121.63096666666668,19.0
2748,39.11400333333333,-121.63096666666668,19.0
2749,39.11400333333333,-121.63096666666668,19.0
2750,33.78631818181818,-118.10099999999998,7.0
2751,39.11400333333333,-121.63096666666668,19.0
2752,39.11400333333333,-121.63096666666668,19.0
2753,39.11400333333333,-121.63096666666668,19.0
2754,39.11400333333333,-121.63096666666668,19.0
2755,36.90360833333334,-119.06083333333332,1102.0
2756,36.90360833333334,-119.06083333333332,1102.0
2757,39.32479166666667,-121.0801875,750.0
2758,39.32479166666667,-121.0801875,750.0
2759,39.32479166666667,-121.0801875,750.0
2760,39.32479166666667,-121.0801875,750.0
2761,33.78631818181818,-118.10099999999998,7.0
2762,39.32479166666667,-121.0801875,750.0
2763,38.52590577777778,-122.76403555555557,65.0
2764,38.52590577777778,-122.76403555555557,65.0
2765,38.52590577777778,-122.76403555555557,65.0
2766,38.52590577777778,-122.76403555555557,65.0
2767,38.52590577777778,-122.76403555555557,65.0
2768,38.52590577777778,-122.76403555555557,65.0
2769,36.6896753968254,-121.75720634920634,29.0
2770,36.6896753968254,-121.75720634920634,29.0
2771,36.6896753968254,-121.75720634920634,29.0
2772,33.78631818181818,-118.10099999999998,7.0
2773,36.6896753968254,-121.75720634920634,29.0
2774,38.67862264957265,-121.30136282051282,48.0
2775,38.67862264957265,-121.30136282051282,48.0
2776,38.67862264957265,-121.30136282051282,48.0
2777,36.51334555555555,-120.4438,157.0
2778,36.51334555555555,-120.4438,157.0
2779,36.51334555555555,-120.4438,157.0
2780,36.51334555555555,-120.4438,157.0
2781,36.51334555555555,-120.4438,157.0
2782,34.515265,-119.96053333333332,794.0
2783,47.74471416666667,-121.72046666666668,579.0
2784,35.21895833333333,-119.43291666666669,160.0
2785,34.515265,-119.96053333333332,794.0
2786,37.913,-120.41158333333334,408.0
2787,37.913,-120.41158333333334,408.0
2788,37.913,-120.41158333333334,408.0
2789,37.913,-120.41158333333334,408.0
2790,39.45106666666667,-122.24066666666666,41.0
2791,39.45106666666667,-122.24066666666666,41.0
2792,39.45106666666667,-122.24066666666666,41.0
2793,38.01655095238095,-121.33726666666666,6.0
2794,38.01655095238095,-121.33726666666666,6.0
2795,35.21895833333333,-119.43291666666669,160.0
2796,38.01655095238095,-121.33726666666666,6.0
2797,38.01655095238095,-121.33726666666666,6.0
2798,38.01655095238095,-121.33726666666666,6.0
2799,36.778146190476185,-119.7614142857143,100.0
2800,36.778146190476185,-119.7614142857143,100.0
2801,36.778146190476185,-119.7614142857143,100.0
2802,39.98567666666666,-121.01323333333336,1286.0
2803,39.98567666666666,-121.01323333333336,1286.0
2804,39.98567666666666,-121.01323333333336,1286.0
2805,39.98567666666666,-121.01323333333336,1286.0
2806,35.21895833333333,-119.43291666666669,160.0
2807,40.93643333333333,-121.8128125,1290.0
2808,40.93643333333333,-121.8128125,1290.0
2809,40.93643333333333,-121.8128125,1290.0
2810,37.65708117456073,-122.12044106187928,13.0
2811,37.65708117456073,-122.12044106187928,13.0
2812,37.65708117456073,-122.12044106187928,13.0
2813,37.65708117456073,-122.12044106187928,13.0
2814,37.41902813995216,-122.05103498803828,0.0
2815,37.41902813995216,-122.05103498803828,0.0
2816,37.27211832788671,-121.82088534858389,57.0
2817,35.21895833333333,-119.43291666666669,160.0
2818,37.27211832788671,-121.82088534858389,57.0
2819,37.27211832788671,-121.82088534858389,57.0
2820,39.68280305555555,-121.6053,240.0
2821,39.68280305555555,-121.6053,240.0
2822,38.2628,-120.92,163.0
2823,38.2628,-120.92,163.0
2824,38.2628,-120.92,163.0
2825,39.42860833333333,-123.345625,406.0
2826,39.42860833333333,-123.345625,406.0
2827,38.30770414285714,-122.16493,514.0
2828,35.21895833333333,-119.43291666666669,160.0
2829,38.30770414285714,-122.16493,514.0
2830,38.30770414285714,-122.16493,514.0
2831,40.3494375,-122.34154166666669,166.0
2832,40.3494375,-122.34154166666669,166.0
2833,38.066925,-119.99725,1765.0
2834,38.066925,-119.99725,1765.0
2835,34.978375,-120.34722916666666,253.0
2836,34.978375,-120.34722916666666,253.0
2837,34.978375,-120.34722916666666,253.0
2838,37.23383968253969,-119.48009523809525,994.0
2839,35.21895833333333,-119.43291666666669,160.0
2840,37.23383968253969,-119.48009523809525,994.0
2841,38.906844444444445,-120.32402777777776,1916.0
2842,37.726183723776224,-122.4596847902098,86.0
2843,37.726183723776224,-122.4596847902098,86.0
2844,37.62287761904762,-121.26514761904762,22.0
2845,37.62287761904762,-121.26514761904762,22.0
2846,37.62287761904762,-121.26514761904762,22.0
2847,36.17990833333334,-121.1111111111111,92.0
2848,36.17990833333334,-121.1111111111111,92.0
2849,37.127925000000005,-120.9685,32.0
2850,35.21895833333333,-119.43291666666669,160.0
2851,37.127925000000005,-120.9685,32.0
2852,37.127925000000005,-120.9685,32.0
2853,37.27228357142857,-120.2943761904762,75.0
2854,37.27228357142857,-120.2943761904762,75.0
2855,40.62793333333333,-122.17,233.0
2856,37.93824141414141,-122.29842491582492,108.0
2857,34.20380672727273,-118.25832878787878,620.0
2858,34.20380672727273,-118.25832878787878,620.0
2859,34.20380672727273,-118.25832878787878,620.0
2860,47.2989,-120.221,846.0
2861,34.20380672727273,-118.25832878787878,620.0
2862,34.20380672727273,-118.25832878787878,620.0
2863,34.20380672727273,-118.25832878787878,620.0
2864,34.20380672727273,-118.25832878787878,620.0
2865,34.20380672727273,-118.25832878787878,620.0
2866,34.20380672727273,-118.25832878787878,620.0
2867,34.20380672727273,-118.25832878787878,620.0
2868,34.69483571428572,-117.4075,824.0
2869,34.69483571428572,-117.4075,824.0
2870,34.69483571428572,-117.4075,824.0
2871,47.2989,-120.221,846.0
2872,34.69483571428572,-117.4075,824.0
2873,34.69483571428572,-117.4075,824.0
2874,36.30485729166666,-119.31896875,101.0
2875,36.30485729166666,-119.31896875,101.0
2876,36.30485729166666,-119.31896875,101.0
2877,36.30485729166666,-119.31896875,101.0
2878,33.88027765151515,-117.84346969696968,95.0
2879,33.88027765151515,-117.84346969696968,95.0
2880,33.88027765151515,-117.84346969696968,95.0
2881,33.88027765151515,-117.84346969696968,95.0
2882,47.8317,-120.899,689.0
2883,48.15024940476191,-122.11801785714286,121.0
2884,47.64192581699346,-122.31435049019608,6.0
2885,33.873351428571425,-117.59455714285714,227.0
2886,34.640425,-118.72875,891.0
2887,35.041841322751324,-118.34440211640212,1363.0
2888,34.51737571428571,-118.4750361904762,764.0
2889,35.3311,-119.65933333333334,300.0
2890,34.220054999999995,-118.96011666666668,242.0
2891,35.42255880952381,-118.92724285714289,236.0
2892,35.0509,-116.75275,520.0
2893,35.03510555555555,-117.5505,771.0
2894,36.16545,-114.643,520.0
2895,47.66815416666666,-122.6457527777778,67.0
2896,35.703500000000005,-115.353,806.0
2897,36.051071666666665,-115.31416666666668,933.0
2898,34.19147666666667,-119.18776666666668,16.0
2899,34.11814523809524,-118.50008333333334,415.0
2900,33.79893971001221,-118.26157847985348,17.0
2901,33.98764327651516,-118.30863636363635,45.0
2902,35.041841322751324,-118.34440211640212,1363.0
2903,34.11814523809524,-118.50008333333334,415.0
2904,34.51737571428571,-118.4750361904762,764.0
2905,34.20252714285714,-118.70469107142856,384.0
2906,46.98464444444445,-122.18911111111112,247.0
2907,34.04449407407407,-117.97894814814816,94.0
2908,34.249975625000005,-118.39571160714286,285.0
2909,33.865876190476186,-116.64586904761904,1330.0
2910,33.597026666666665,-116.23707222222224,-22.0
2911,33.69296071428572,-117.72589285714284,113.0
2912,33.608269444444446,-117.37469444444446,969.0
2913,33.90512589285714,-117.34332142857144,461.0
2914,33.398375,-117.2155,264.0
2915,35.0509,-116.75275,520.0
2916,35.03510555555555,-117.5505,771.0
2917,47.52123486111111,-122.0992375,446.0
2918,34.01519999999999,-115.526,453.0
2919,34.071835,-117.18835,409.0
2920,33.597026666666665,-116.23707222222224,-22.0
2921,34.206050000000005,-116.22583333333334,788.0
2922,33.8824,-117.1585,513.0
2923,33.67783333333333,-114.769,164.0
2924,34.77520625,-114.38010416666664,285.0
2925,33.818275,-114.2015,274.0
2926,33.978441510695184,-118.15906561942958,43.0
2927,35.041841322751324,-118.34440211640212,1363.0
2928,47.15813521825397,-122.44690099206348,99.0
2929,34.60989166666667,-117.93291666666666,801.0
2930,34.091106137566136,-117.73673253968254,331.0
2931,33.81434848484849,-117.97045833333334,28.0
2932,34.04449407407407,-117.97894814814816,94.0
2933,34.249975625000005,-118.39571160714286,285.0
2934,34.11814523809524,-118.50008333333334,415.0
2935,33.79893971001221,-118.26157847985348,17.0
2936,33.81434848484849,-117.97045833333334,28.0
2937,33.98764327651516,-118.30863636363635,45.0
2938,34.04449407407407,-117.97894814814816,94.0
2939,48.93218333333333,-122.27283333333332,70.0
2940,33.67202738095238,-117.97192857142856,6.0
2941,33.69296071428572,-117.72589285714284,113.0
2942,33.608269444444446,-117.37469444444446,969.0
2943,33.39414,-117.52,48.0
2944,33.67783333333333,-114.769,164.0
2945,34.206050000000005,-116.22583333333334,788.0
2946,33.10508392857143,-117.0844761904762,204.0
2947,34.77520625,-114.38010416666664,285.0
2948,34.20252714285714,-118.70469107142856,384.0
2949,34.220054999999995,-118.96011666666668,242.0
2950,48.36954,-122.52196666666669,0.0
2951,34.47436666666667,-119.30695,629.0
2952,35.03510555555555,-117.5505,771.0
2953,34.47722666666667,-116.95326666666666,871.0
2954,35.703500000000005,-115.353,806.0
2955,34.284563392857144,-117.3469375,1058.0
2956,34.04910944444445,-117.4835711111111,291.0
2957,33.90512589285714,-117.34332142857144,461.0
